"country_id","region_id","subregion_id","date","today_confirmed","today_deaths","today_recovered","today_open_case","today_new_confirmed","today_new_deaths","today_new_recovered","today_new_open_case","yesterday_confirmed","yesterday_deaths","yesterday_recovered","yesterday_open_case"
romania,romania,romania,"2020-04-25",10635,601,2890,0,218,34,73,0,10417,567,2817,0
romania,romania,romania,"2020-04-26",11036,619,3054,0,401,18,164,0,10635,601,2890,0
romania,romania,romania,"2020-04-27",11339,641,3141,0,303,22,87,0,11036,619,3054,0
romania,romania,romania,"2020-04-28",11616,663,3404,0,277,22,263,0,11339,641,3141,0
romania,romania,romania,"2020-04-29",11978,693,3569,0,362,30,165,0,11616,663,3404,0
romania,romania,romania,"2020-04-30",12240,717,4017,0,262,24,448,0,11978,693,3569,0
romania,romania,romania,"2020-05-01",12567,744,4328,0,327,27,311,0,12240,717,4017,0
senegal,senegal,senegal,"2020-04-25",614,7,276,0,69,0,14,0,545,7,262,0
senegal,senegal,senegal,"2020-04-26",671,8,283,0,57,1,7,0,614,7,276,0
senegal,senegal,senegal,"2020-04-27",736,9,284,0,65,1,1,0,671,8,283,0
senegal,senegal,senegal,"2020-04-28",823,9,296,0,87,0,12,0,736,9,284,0
senegal,senegal,senegal,"2020-04-29",882,9,315,0,59,0,19,0,823,9,296,0
senegal,senegal,senegal,"2020-04-30",933,9,334,0,51,0,19,0,882,9,315,0
senegal,senegal,senegal,"2020-05-01",1024,9,356,0,91,0,22,0,933,9,334,0
somalia,somalia,somalia,"2020-04-25",390,18,8,0,62,2,0,0,328,16,8,0
somalia,somalia,somalia,"2020-04-26",436,23,10,0,46,5,2,0,390,18,8,0
somalia,somalia,somalia,"2020-04-27",480,26,10,0,44,3,0,0,436,23,10,0
somalia,somalia,somalia,"2020-04-28",528,28,19,0,48,2,9,0,480,26,10,0
somalia,somalia,somalia,"2020-04-29",582,28,20,0,54,0,1,0,528,28,19,0
somalia,somalia,somalia,"2020-04-30",601,28,31,0,19,0,11,0,582,28,20,0
somalia,somalia,somalia,"2020-05-01",601,28,31,0,0,0,0,0,601,28,31,0
taiwan*,taiwan*,taiwan*,"2020-04-25",429,6,264,0,1,0,0,0,428,6,264,0
taiwan*,taiwan*,taiwan*,"2020-04-26",429,6,281,0,0,0,17,0,429,6,264,0
taiwan*,taiwan*,taiwan*,"2020-04-27",429,6,290,0,0,0,9,0,429,6,281,0
taiwan*,taiwan*,taiwan*,"2020-04-28",429,6,307,0,0,0,17,0,429,6,290,0
taiwan*,taiwan*,taiwan*,"2020-04-29",429,6,311,0,0,0,4,0,429,6,307,0
taiwan*,taiwan*,taiwan*,"2020-04-30",429,6,322,0,0,0,11,0,429,6,311,0
taiwan*,taiwan*,taiwan*,"2020-05-01",429,6,324,0,0,0,2,0,429,6,322,0
tunisia,tunisia,tunisia,"2020-04-25",939,38,207,0,21,0,17,0,918,38,190,0
tunisia,tunisia,tunisia,"2020-04-26",949,38,216,0,10,0,9,0,939,38,207,0
tunisia,tunisia,tunisia,"2020-04-27",967,39,279,0,18,1,63,0,949,38,216,0
tunisia,tunisia,tunisia,"2020-04-28",975,40,279,0,8,1,0,0,967,39,279,0
tunisia,tunisia,tunisia,"2020-04-29",980,40,294,0,5,0,15,0,975,40,279,0
tunisia,tunisia,tunisia,"2020-04-30",994,41,305,0,14,1,11,0,980,40,294,0
tunisia,tunisia,tunisia,"2020-05-01",998,41,316,0,4,0,11,0,994,41,305,0
ukraine,ukraine,ukraine,"2020-04-25",8125,201,782,0,478,8,181,0,7647,193,601,0
ukraine,ukraine,ukraine,"2020-04-26",8617,209,840,0,492,8,58,0,8125,201,782,0
ukraine,ukraine,ukraine,"2020-04-27",9009,220,864,0,392,11,24,0,8617,209,840,0
ukraine,ukraine,ukraine,"2020-04-28",9410,239,992,0,401,19,128,0,9009,220,864,0
ukraine,ukraine,ukraine,"2020-04-29",9866,250,1103,0,456,11,111,0,9410,239,992,0
ukraine,ukraine,ukraine,"2020-04-30",10406,261,1238,0,540,11,135,0,9866,250,1103,0
ukraine,ukraine,ukraine,"2020-05-01",10861,272,1413,0,455,11,175,0,10406,261,1238,0
uruguay,uruguay,uruguay,"2020-04-25",563,12,369,0,6,0,15,0,557,12,354,0
uruguay,uruguay,uruguay,"2020-04-26",596,14,370,0,33,2,1,0,563,12,369,0
uruguay,uruguay,uruguay,"2020-04-27",606,15,375,0,10,1,5,0,596,14,370,0
uruguay,uruguay,uruguay,"2020-04-28",620,15,386,0,14,0,11,0,606,15,375,0
uruguay,uruguay,uruguay,"2020-04-29",625,15,394,0,5,0,8,0,620,15,386,0
uruguay,uruguay,uruguay,"2020-04-30",643,17,417,0,18,2,23,0,625,15,394,0
uruguay,uruguay,uruguay,"2020-05-01",648,17,435,0,5,0,18,0,643,17,417,0
vietnam,vietnam,vietnam,"2020-04-25",270,0,225,0,0,0,0,0,270,0,225,0
vietnam,vietnam,vietnam,"2020-04-26",270,0,225,0,0,0,0,0,270,0,225,0
vietnam,vietnam,vietnam,"2020-04-27",270,0,225,0,0,0,0,0,270,0,225,0
vietnam,vietnam,vietnam,"2020-04-28",270,0,225,0,0,0,0,0,270,0,225,0
vietnam,vietnam,vietnam,"2020-04-29",270,0,225,0,0,0,0,0,270,0,225,0
vietnam,vietnam,vietnam,"2020-04-30",270,0,222,0,0,0,0,0,270,0,222,0
vietnam,vietnam,vietnam,"2020-05-01",270,0,219,0,0,0,0,0,270,0,219,0
barbados,barbados,barbados,"2020-04-25",79,6,31,0,3,0,1,0,76,6,30,0
barbados,barbados,barbados,"2020-04-26",79,6,39,0,0,0,8,0,79,6,31,0
barbados,barbados,barbados,"2020-04-27",79,6,39,0,0,0,0,0,79,6,39,0
barbados,barbados,barbados,"2020-04-28",80,6,39,0,1,0,0,0,79,6,39,0
barbados,barbados,barbados,"2020-04-29",80,7,39,0,0,1,0,0,80,6,39,0
barbados,barbados,barbados,"2020-04-30",81,7,39,0,1,0,0,0,80,7,39,0
barbados,barbados,barbados,"2020-05-01",81,7,39,0,0,0,0,0,81,7,39,0
bulgaria,bulgaria,bulgaria,"2020-04-25",1247,55,197,0,59,1,4,0,1188,54,193,0
bulgaria,bulgaria,bulgaria,"2020-04-26",1300,56,205,0,53,1,8,0,1247,55,197,0
bulgaria,bulgaria,bulgaria,"2020-04-27",1363,58,206,0,63,2,1,0,1300,56,205,0
bulgaria,bulgaria,bulgaria,"2020-04-28",1399,58,222,0,36,0,16,0,1363,58,206,0
bulgaria,bulgaria,bulgaria,"2020-04-29",1447,64,243,0,48,6,21,0,1399,58,222,0
bulgaria,bulgaria,bulgaria,"2020-04-30",1506,66,266,0,59,2,23,0,1447,64,243,0
bulgaria,bulgaria,bulgaria,"2020-05-01",1555,68,276,0,49,2,10,0,1506,66,266,0
cambodia,cambodia,cambodia,"2020-04-25",122,0,117,0,0,0,7,0,122,0,110,0
cambodia,cambodia,cambodia,"2020-04-26",122,0,117,0,0,0,0,0,122,0,117,0
cambodia,cambodia,cambodia,"2020-04-27",122,0,119,0,0,0,2,0,122,0,117,0
cambodia,cambodia,cambodia,"2020-04-28",122,0,119,0,0,0,0,0,122,0,119,0
cambodia,cambodia,cambodia,"2020-04-29",122,0,119,0,0,0,0,0,122,0,119,0
cambodia,cambodia,cambodia,"2020-04-30",122,0,119,0,0,0,0,0,122,0,119,0
cambodia,cambodia,cambodia,"2020-05-01",122,0,119,0,0,0,0,0,122,0,119,0
cameroon,cameroon,cameroon,"2020-04-25",1518,53,697,0,88,10,29,0,1430,43,668,0
cameroon,cameroon,cameroon,"2020-04-26",1621,56,786,0,103,3,89,0,1518,53,697,0
cameroon,cameroon,cameroon,"2020-04-27",1621,56,786,0,0,0,0,0,1621,56,786,0
cameroon,cameroon,cameroon,"2020-04-28",1705,58,915,0,84,2,129,0,1621,56,786,0
cameroon,cameroon,cameroon,"2020-04-29",1806,61,934,0,101,3,19,0,1705,58,915,0
cameroon,cameroon,cameroon,"2020-04-30",1832,61,934,0,26,0,0,0,1806,61,934,0
cameroon,cameroon,cameroon,"2020-05-01",1832,61,934,0,0,0,0,0,1832,61,934,0
colombia,colombia,colombia,"2020-04-25",5142,233,1067,0,264,8,140,0,4878,225,927,0
colombia,colombia,colombia,"2020-04-26",5379,244,1133,0,237,11,66,0,5142,233,1067,0
colombia,colombia,colombia,"2020-04-27",5597,253,1133,0,218,9,0,0,5379,244,1133,0
colombia,colombia,colombia,"2020-04-28",5949,269,1268,0,352,16,135,0,5597,253,1133,0
colombia,colombia,colombia,"2020-04-29",6211,278,1411,0,262,9,143,0,5949,269,1268,0
colombia,colombia,colombia,"2020-04-30",6507,293,1439,0,296,15,28,0,6211,278,1411,0
colombia,colombia,colombia,"2020-05-01",7006,314,1551,0,499,21,112,0,6507,293,1439,0
djibouti,djibouti,djibouti,"2020-04-25",1008,2,373,0,9,0,43,0,999,2,330,0
djibouti,djibouti,djibouti,"2020-04-26",1023,2,411,0,15,0,38,0,1008,2,373,0
djibouti,djibouti,djibouti,"2020-04-27",1035,2,477,0,12,0,66,0,1023,2,411,0
djibouti,djibouti,djibouti,"2020-04-28",1072,2,498,0,37,0,21,0,1035,2,477,0
djibouti,djibouti,djibouti,"2020-04-29",1077,2,599,0,5,0,101,0,1072,2,498,0
djibouti,djibouti,djibouti,"2020-04-30",1089,2,642,0,12,0,43,0,1077,2,599,0
djibouti,djibouti,djibouti,"2020-05-01",1097,2,672,0,8,0,30,0,1089,2,642,0
dominica,dominica,dominica,"2020-04-25",16,0,10,0,0,0,1,0,16,0,9,0
dominica,dominica,dominica,"2020-04-26",16,0,13,0,0,0,3,0,16,0,10,0
dominica,dominica,dominica,"2020-04-27",16,0,13,0,0,0,0,0,16,0,13,0
dominica,dominica,dominica,"2020-04-28",16,0,13,0,0,0,0,0,16,0,13,0
dominica,dominica,dominica,"2020-04-29",16,0,13,0,0,0,0,0,16,0,13,0
dominica,dominica,dominica,"2020-04-30",16,0,13,0,0,0,0,0,16,0,13,0
dominica,dominica,dominica,"2020-05-01",16,0,13,0,0,0,0,0,16,0,13,0
eswatini,eswatini,eswatini,"2020-04-25",56,1,10,0,20,0,0,0,36,1,10,0
eswatini,eswatini,eswatini,"2020-04-26",59,1,10,0,3,0,0,0,56,1,10,0
eswatini,eswatini,eswatini,"2020-04-27",65,1,10,0,6,0,0,0,59,1,10,0
eswatini,eswatini,eswatini,"2020-04-28",71,1,10,0,6,0,0,0,65,1,10,0
eswatini,eswatini,eswatini,"2020-04-29",91,1,10,0,20,0,0,0,71,1,10,0
eswatini,eswatini,eswatini,"2020-04-30",100,1,12,0,9,0,2,0,91,1,10,0
eswatini,eswatini,eswatini,"2020-05-01",106,1,12,0,6,0,0,0,100,1,12,0
ethiopia,ethiopia,ethiopia,"2020-04-25",122,3,29,0,5,0,4,0,117,3,25,0
ethiopia,ethiopia,ethiopia,"2020-04-26",123,3,41,0,1,0,12,0,122,3,29,0
ethiopia,ethiopia,ethiopia,"2020-04-27",124,3,50,0,1,0,9,0,123,3,41,0
ethiopia,ethiopia,ethiopia,"2020-04-28",126,3,50,0,2,0,0,0,124,3,50,0
ethiopia,ethiopia,ethiopia,"2020-04-29",130,3,58,0,4,0,8,0,126,3,50,0
ethiopia,ethiopia,ethiopia,"2020-04-30",131,3,59,0,1,0,1,0,130,3,58,0
ethiopia,ethiopia,ethiopia,"2020-05-01",133,3,66,0,2,0,7,0,131,3,59,0
guernsey,guernsey,guernsey,"2020-04-25",0,0,0,0,0,0,0,0,0,0,0,0
guernsey,guernsey,guernsey,"2020-04-26",0,0,0,0,0,0,0,0,0,0,0,0
guernsey,guernsey,guernsey,"2020-04-27",0,0,0,0,0,0,0,0,0,0,0,0
guernsey,guernsey,guernsey,"2020-04-28",0,0,0,0,0,0,0,0,0,0,0,0
guernsey,guernsey,guernsey,"2020-04-29",0,0,0,0,0,0,0,0,0,0,0,0
guernsey,guernsey,guernsey,"2020-04-30",0,0,0,0,0,0,0,0,0,0,0,0
guernsey,guernsey,guernsey,"2020-05-01",0,0,0,0,0,0,0,0,0,0,0,0
holy_see,holy_see,holy_see,"2020-04-25",9,0,2,0,0,0,0,0,9,0,2,0
holy_see,holy_see,holy_see,"2020-04-26",9,0,2,0,0,0,0,0,9,0,2,0
holy_see,holy_see,holy_see,"2020-04-27",9,0,2,0,0,0,0,0,9,0,2,0
holy_see,holy_see,holy_see,"2020-04-28",10,0,2,0,1,0,0,0,9,0,2,0
holy_see,holy_see,holy_see,"2020-04-29",10,0,2,0,0,0,0,0,10,0,2,0
holy_see,holy_see,holy_see,"2020-04-30",11,0,2,0,1,0,0,0,10,0,2,0
holy_see,holy_see,holy_see,"2020-05-01",11,0,2,0,0,0,0,0,11,0,2,0
honduras,honduras,honduras,"2020-04-25",591,55,58,0,29,8,8,0,562,47,50,0
honduras,honduras,honduras,"2020-04-26",627,59,65,0,36,4,7,0,591,55,58,0
honduras,honduras,honduras,"2020-04-27",661,61,79,0,34,2,14,0,627,59,65,0
honduras,honduras,honduras,"2020-04-28",702,64,79,0,41,3,0,0,661,61,79,0
honduras,honduras,honduras,"2020-04-29",738,66,79,0,36,2,0,0,702,64,79,0
honduras,honduras,honduras,"2020-04-30",771,71,79,0,33,5,6,0,738,66,73,0
honduras,honduras,honduras,"2020-05-01",804,75,112,0,33,4,33,0,771,71,79,0
malaysia,malaysia,malaysia,"2020-04-25",5742,98,3762,0,51,2,99,0,5691,96,3663,0
malaysia,malaysia,malaysia,"2020-04-26",5780,98,3862,0,38,0,100,0,5742,98,3762,0
malaysia,malaysia,malaysia,"2020-04-27",5820,99,3957,0,40,1,95,0,5780,98,3862,0
malaysia,malaysia,malaysia,"2020-04-28",5851,100,4032,0,31,1,75,0,5820,99,3957,0
malaysia,malaysia,malaysia,"2020-04-29",5945,100,4087,0,94,0,55,0,5851,100,4032,0
malaysia,malaysia,malaysia,"2020-04-30",6002,102,4171,0,57,2,84,0,5945,100,4087,0
malaysia,malaysia,malaysia,"2020-05-01",6071,103,4210,0,69,1,39,0,6002,102,4171,0
maldives,maldives,maldives,"2020-04-25",141,0,17,0,25,0,1,0,116,0,16,0
maldives,maldives,maldives,"2020-04-26",214,0,17,0,73,0,0,0,141,0,17,0
maldives,maldives,maldives,"2020-04-27",226,0,17,0,12,0,0,0,214,0,17,0
maldives,maldives,maldives,"2020-04-28",250,0,17,0,24,0,0,0,226,0,17,0
maldives,maldives,maldives,"2020-04-29",278,1,17,0,28,1,0,0,250,0,17,0
maldives,maldives,maldives,"2020-04-30",468,1,17,0,190,0,0,0,278,1,17,0
maldives,maldives,maldives,"2020-05-01",491,1,17,0,23,0,0,0,468,1,17,0
mongolia,mongolia,mongolia,"2020-04-25",37,0,9,0,1,0,0,0,36,0,9,0
mongolia,mongolia,mongolia,"2020-04-26",38,0,9,0,1,0,0,0,37,0,9,0
mongolia,mongolia,mongolia,"2020-04-27",38,0,10,0,0,0,1,0,38,0,9,0
mongolia,mongolia,mongolia,"2020-04-28",38,0,10,0,0,0,0,0,38,0,10,0
mongolia,mongolia,mongolia,"2020-04-29",38,0,10,0,0,0,0,0,38,0,10,0
mongolia,mongolia,mongolia,"2020-04-30",38,0,10,0,0,0,0,0,38,0,10,0
mongolia,mongolia,mongolia,"2020-05-01",38,0,10,0,0,0,0,0,38,0,10,0
pakistan,pakistan,pakistan,"2020-04-25",12644,268,2755,0,704,15,0,0,11940,253,2755,0
pakistan,pakistan,pakistan,"2020-04-26",13328,281,2936,0,684,13,181,0,12644,268,2755,0
pakistan,pakistan,pakistan,"2020-04-27",13915,292,3029,0,587,11,93,0,13328,281,2936,0
pakistan,pakistan,pakistan,"2020-04-28",14612,312,3233,0,697,20,204,0,13915,292,3029,0
pakistan,pakistan,pakistan,"2020-04-29",15525,343,3425,0,913,31,192,0,14612,312,3233,0
pakistan,pakistan,pakistan,"2020-04-30",16473,361,4105,0,948,18,680,0,15525,343,3425,0
pakistan,pakistan,pakistan,"2020-05-01",18092,417,4351,0,1619,56,246,0,16473,361,4105,0
paraguay,paraguay,paraguay,"2020-04-25",223,9,78,0,3,0,8,0,220,9,70,0
paraguay,paraguay,paraguay,"2020-04-26",228,9,85,0,5,0,7,0,223,9,78,0
paraguay,paraguay,paraguay,"2020-04-27",228,9,93,0,0,0,8,0,228,9,85,0
paraguay,paraguay,paraguay,"2020-04-28",230,9,95,0,2,0,2,0,228,9,93,0
paraguay,paraguay,paraguay,"2020-04-29",239,9,102,0,9,0,7,0,230,9,95,0
paraguay,paraguay,paraguay,"2020-04-30",249,9,111,0,10,0,9,0,239,9,102,0
paraguay,paraguay,paraguay,"2020-05-01",266,10,113,0,17,1,2,0,249,9,111,0
portugal,portugal,portugal,"2020-04-25",23392,880,1277,0,595,26,49,0,22797,854,1228,0
portugal,portugal,portugal,"2020-04-26",23864,903,1329,0,472,23,52,0,23392,880,1277,0
portugal,portugal,portugal,"2020-04-27",24027,928,1357,0,163,25,28,0,23864,903,1329,0
portugal,portugal,portugal,"2020-04-28",24322,948,1389,0,295,20,32,0,24027,928,1357,0
portugal,portugal,portugal,"2020-04-29",24505,973,1470,0,183,25,81,0,24322,948,1389,0
portugal,portugal,portugal,"2020-04-30",25056,989,1519,0,551,16,49,0,24505,973,1470,0
portugal,portugal,portugal,"2020-05-01",25351,1007,1647,0,295,18,128,0,25056,989,1519,0
slovakia,slovakia,slovakia,"2020-04-25",1373,17,386,0,13,0,31,0,1360,17,355,0
slovakia,slovakia,slovakia,"2020-04-26",1379,18,394,0,6,1,8,0,1373,17,386,0
slovakia,slovakia,slovakia,"2020-04-27",1381,18,403,0,2,0,9,0,1379,18,394,0
slovakia,slovakia,slovakia,"2020-04-28",1384,20,423,0,3,2,20,0,1381,18,403,0
slovakia,slovakia,slovakia,"2020-04-29",1391,22,484,0,7,2,61,0,1384,20,423,0
slovakia,slovakia,slovakia,"2020-04-30",1396,23,524,0,5,1,40,0,1391,22,484,0
slovakia,slovakia,slovakia,"2020-05-01",1403,23,558,0,7,0,34,0,1396,23,524,0
slovenia,slovenia,slovenia,"2020-04-25",1388,81,219,0,15,1,8,0,1373,80,211,0
slovenia,slovenia,slovenia,"2020-04-26",1396,82,221,0,8,1,2,0,1388,81,219,0
slovenia,slovenia,slovenia,"2020-04-27",1402,83,221,0,6,1,0,0,1396,82,221,0
slovenia,slovenia,slovenia,"2020-04-28",1408,86,223,0,6,3,2,0,1402,83,221,0
slovenia,slovenia,slovenia,"2020-04-29",1418,89,230,0,10,3,7,0,1408,86,223,0
slovenia,slovenia,slovenia,"2020-04-30",1429,91,233,0,11,2,3,0,1418,89,230,0
slovenia,slovenia,slovenia,"2020-05-01",1434,92,233,0,5,1,0,0,1429,91,233,0
suriname,suriname,suriname,"2020-04-25",10,1,7,0,0,0,1,0,10,1,6,0
suriname,suriname,suriname,"2020-04-26",10,1,7,0,0,0,0,0,10,1,7,0
suriname,suriname,suriname,"2020-04-27",10,1,7,0,0,0,0,0,10,1,7,0
suriname,suriname,suriname,"2020-04-28",10,1,7,0,0,0,0,0,10,1,7,0
suriname,suriname,suriname,"2020-04-29",10,1,8,0,0,0,1,0,10,1,7,0
suriname,suriname,suriname,"2020-04-30",10,1,8,0,0,0,0,0,10,1,8,0
suriname,suriname,suriname,"2020-05-01",10,1,8,0,0,0,0,0,10,1,8,0
tanzania,tanzania,tanzania,"2020-04-25",299,10,48,0,15,0,0,0,284,10,48,0
tanzania,tanzania,tanzania,"2020-04-26",299,10,48,0,0,0,0,0,299,10,48,0
tanzania,tanzania,tanzania,"2020-04-27",299,10,48,0,0,0,0,0,299,10,48,0
tanzania,tanzania,tanzania,"2020-04-28",299,10,48,0,0,0,0,0,299,10,48,0
tanzania,tanzania,tanzania,"2020-04-29",480,16,167,0,181,6,119,0,299,10,48,0
tanzania,tanzania,tanzania,"2020-04-30",480,16,167,0,0,0,0,0,480,16,167,0
tanzania,tanzania,tanzania,"2020-05-01",480,16,167,0,0,0,0,0,480,16,167,0
thailand,thailand,thailand,"2020-04-25",2907,51,2547,0,53,1,57,0,2854,50,2490,0
thailand,thailand,thailand,"2020-04-26",2922,51,2594,0,15,0,47,0,2907,51,2547,0
thailand,thailand,thailand,"2020-04-27",2931,52,2609,0,9,1,15,0,2922,51,2594,0
thailand,thailand,thailand,"2020-04-28",2938,54,2652,0,7,2,43,0,2931,52,2609,0
thailand,thailand,thailand,"2020-04-29",2947,54,2665,0,9,0,13,0,2938,54,2652,0
thailand,thailand,thailand,"2020-04-30",2954,54,2684,0,7,0,19,0,2947,54,2665,0
thailand,thailand,thailand,"2020-05-01",2960,54,2719,0,6,0,35,0,2954,54,2684,0
zimbabwe,zimbabwe,zimbabwe,"2020-04-25",31,4,2,0,2,0,0,0,29,4,2,0
zimbabwe,zimbabwe,zimbabwe,"2020-04-26",31,4,2,0,0,0,0,0,31,4,2,0
zimbabwe,zimbabwe,zimbabwe,"2020-04-27",31,4,5,0,0,0,3,0,31,4,2,0
zimbabwe,zimbabwe,zimbabwe,"2020-04-28",32,4,5,0,1,0,0,0,31,4,5,0
zimbabwe,zimbabwe,zimbabwe,"2020-04-29",32,4,5,0,0,0,0,0,32,4,5,0
zimbabwe,zimbabwe,zimbabwe,"2020-04-30",40,4,5,0,8,0,0,0,32,4,5,0
zimbabwe,zimbabwe,zimbabwe,"2020-05-01",40,4,5,0,0,0,0,0,40,4,5,0
argentina,argentina,argentina,"2020-04-25",3780,185,1030,0,173,9,54,0,3607,176,976,0
argentina,argentina,argentina,"2020-04-26",3892,192,1107,0,112,7,77,0,3780,185,1030,0
argentina,argentina,argentina,"2020-04-27",4003,197,1140,0,111,5,33,0,3892,192,1107,0
argentina,argentina,argentina,"2020-04-28",4127,207,1140,0,124,10,0,0,4003,197,1140,0
argentina,argentina,argentina,"2020-04-29",4285,214,1192,0,158,7,52,0,4127,207,1140,0
argentina,argentina,argentina,"2020-04-30",4428,218,1256,0,143,4,64,0,4285,214,1192,0
argentina,argentina,argentina,"2020-05-01",4532,225,1292,0,104,7,36,0,4428,218,1256,0
australia,australia,australia,"2020-04-25",6694,80,4223,0,33,5,99,0,6661,75,4124,0
australia,australia,australia,"2020-04-26",6714,83,5541,0,20,3,1318,0,6694,80,4223,0
australia,australia,australia,"2020-04-27",6721,83,5588,0,7,0,47,0,6714,83,5541,0
australia,australia,australia,"2020-04-28",6741,88,5653,0,20,5,65,0,6721,83,5588,0
australia,australia,australia,"2020-04-29",6745,91,5704,0,4,3,51,0,6741,88,5653,0
australia,australia,australia,"2020-04-30",6766,93,5728,0,21,2,24,0,6745,91,5704,0
australia,australia,australia,"2020-05-01",6766,93,5747,0,0,0,19,0,6766,93,5728,0
guatemala,guatemala,guatemala,"2020-04-25",430,11,30,0,46,0,0,0,384,11,30,0
guatemala,guatemala,guatemala,"2020-04-26",473,13,45,0,43,2,15,0,430,11,30,0
guatemala,guatemala,guatemala,"2020-04-27",500,15,49,0,27,2,4,0,473,13,45,0
guatemala,guatemala,guatemala,"2020-04-28",530,15,49,0,30,0,0,0,500,15,49,0
guatemala,guatemala,guatemala,"2020-04-29",557,16,62,0,27,1,13,0,530,15,49,0
guatemala,guatemala,guatemala,"2020-04-30",585,16,65,0,28,0,3,0,557,16,62,0
guatemala,guatemala,guatemala,"2020-05-01",599,16,66,0,14,0,1,0,585,16,65,0
indonesia,indonesia,indonesia,"2020-04-25",8607,720,1042,0,396,31,40,0,8211,689,1002,0
indonesia,indonesia,indonesia,"2020-04-26",8882,743,1107,0,275,23,65,0,8607,720,1042,0
indonesia,indonesia,indonesia,"2020-04-27",9096,765,1151,0,214,22,44,0,8882,743,1107,0
indonesia,indonesia,indonesia,"2020-04-28",9511,773,1254,0,415,8,103,0,9096,765,1151,0
indonesia,indonesia,indonesia,"2020-04-29",9771,784,1391,0,260,11,137,0,9511,773,1254,0
indonesia,indonesia,indonesia,"2020-04-30",10118,792,1522,0,347,8,131,0,9771,784,1391,0
indonesia,indonesia,indonesia,"2020-05-01",10551,800,1591,0,433,8,69,0,10118,792,1522,0
lithuania,lithuania,lithuania,"2020-04-25",1426,41,460,0,16,1,30,0,1410,40,430,0
lithuania,lithuania,lithuania,"2020-04-26",1438,41,467,0,12,0,7,0,1426,41,460,0
lithuania,lithuania,lithuania,"2020-04-27",1449,41,474,0,11,0,7,0,1438,41,467,0
lithuania,lithuania,lithuania,"2020-04-28",1449,44,536,0,0,3,62,0,1449,41,474,0
lithuania,lithuania,lithuania,"2020-04-29",1375,45,563,0,31,1,27,0,1344,44,536,0
lithuania,lithuania,lithuania,"2020-04-30",1385,45,589,0,10,0,26,0,1375,45,563,0
lithuania,lithuania,lithuania,"2020-05-01",1399,45,594,0,14,0,5,0,1385,45,589,0
mauritius,mauritius,mauritius,"2020-04-25",331,9,295,0,0,0,10,0,331,9,285,0
mauritius,mauritius,mauritius,"2020-04-26",332,9,299,0,1,0,4,0,331,9,295,0
mauritius,mauritius,mauritius,"2020-04-27",334,10,302,0,2,1,3,0,332,9,299,0
mauritius,mauritius,mauritius,"2020-04-28",334,10,303,0,0,0,1,0,334,10,302,0
mauritius,mauritius,mauritius,"2020-04-29",334,10,306,0,0,0,3,0,334,10,303,0
mauritius,mauritius,mauritius,"2020-04-30",334,10,310,0,0,0,4,0,334,10,306,0
mauritius,mauritius,mauritius,"2020-05-01",332,10,312,0,0,0,2,0,332,10,310,0
nicaragua,nicaragua,nicaragua,"2020-04-25",12,3,7,0,1,0,0,0,11,3,7,0
nicaragua,nicaragua,nicaragua,"2020-04-26",13,3,7,0,1,0,0,0,12,3,7,0
nicaragua,nicaragua,nicaragua,"2020-04-27",13,3,7,0,0,0,0,0,13,3,7,0
nicaragua,nicaragua,nicaragua,"2020-04-28",13,3,7,0,0,0,0,0,13,3,7,0
nicaragua,nicaragua,nicaragua,"2020-04-29",13,3,7,0,0,0,0,0,13,3,7,0
nicaragua,nicaragua,nicaragua,"2020-04-30",14,3,7,0,1,0,0,0,13,3,7,0
nicaragua,nicaragua,nicaragua,"2020-05-01",14,3,7,0,0,0,0,0,14,3,7,0
singapore,singapore,singapore,"2020-04-25",12693,12,1002,0,618,0,78,0,12075,12,924,0
singapore,singapore,singapore,"2020-04-26",13624,12,1060,0,931,0,58,0,12693,12,1002,0
singapore,singapore,singapore,"2020-04-27",14423,14,1095,0,799,2,35,0,13624,12,1060,0
singapore,singapore,singapore,"2020-04-28",14951,14,1128,0,528,0,33,0,14423,14,1095,0
singapore,singapore,singapore,"2020-04-29",15641,14,1188,0,690,0,60,0,14951,14,1128,0
singapore,singapore,singapore,"2020-04-30",16169,15,1244,0,528,1,56,0,15641,14,1188,0
singapore,singapore,singapore,"2020-05-01",17101,16,1268,0,932,1,24,0,16169,15,1244,0
sri_lanka,sri_lanka,sri_lanka,"2020-04-25",452,7,118,0,35,0,9,0,417,7,109,0
sri_lanka,sri_lanka,sri_lanka,"2020-04-26",523,7,120,0,71,0,2,0,452,7,118,0
sri_lanka,sri_lanka,sri_lanka,"2020-04-27",588,7,126,0,65,0,6,0,523,7,120,0
sri_lanka,sri_lanka,sri_lanka,"2020-04-28",619,7,134,0,31,0,8,0,588,7,126,0
sri_lanka,sri_lanka,sri_lanka,"2020-04-29",649,7,136,0,30,0,2,0,619,7,134,0
sri_lanka,sri_lanka,sri_lanka,"2020-04-30",663,7,154,0,14,0,18,0,649,7,136,0
sri_lanka,sri_lanka,sri_lanka,"2020-05-01",690,7,162,0,27,0,8,0,663,7,154,0
venezuela,venezuela,venezuela,"2020-04-25",323,10,132,0,5,0,0,0,318,10,132,0
venezuela,venezuela,venezuela,"2020-04-26",323,10,132,0,0,0,0,0,323,10,132,0
venezuela,venezuela,venezuela,"2020-04-27",325,10,137,0,2,0,5,0,323,10,132,0
